"StartTime","EndTime","LowFreq","HighFreq","StartFile","EndFile","label","Type","SignalCode"
405.758323058,409.050554871,1158.7,1685.2,"AU-ALCC02-170719-181000.wav","AU-ALCC02-170719-181000.wav","y","i_neg","BN"
562.845869297,564.769420469,1185.2,1634.9,"AU-ALCC02-170719-223000.wav","AU-ALCC02-170719-223000.wav","y","i_neg","BN"
564.991368681,566.803945746,923.3,1470.9,"AU-ALCC02-170719-223000.wav","AU-ALCC02-170719-223000.wav","y","i_neg","BN"
593.955610358,595.768187423,958.9,1434.9,"AU-ALCC02-170719-223000.wav","AU-ALCC02-170719-223000.wav","y","i_neg","BN"
495.107274969,496.290998767,1164.4,1551.4,"AU-ALCC02-170720-031000.wav","AU-ALCC02-170720-031000.wav","y","i_neg","BN"
496.734895191,497.733662145,1191.8,1373.3,"AU-ALCC02-170720-031000.wav","AU-ALCC02-170720-031000.wav","y","i_neg","BN"
372.288532676,373.657213317,1109.6,1729.5,"AU-ALCC02-170720-040000.wav","AU-ALCC02-170720-040000.wav","y","i_neg","BN"
559.176325524,562.320591862,863,1534.2,"AU-ALCC02-170720-081000.wav","AU-ALCC02-170720-081000.wav","y","i_neg","BN"
226.135635018,227.652281134,1256.8,1568.5,"AU-ALCC02-170720-132000.wav","AU-ALCC02-170720-132000.wav","y","i_neg","BN"
492.658446363,493.916152898,1113,1674.7,"AU-ALCC02-170730-135000.wav","AU-ALCC02-170730-135000.wav","y","i_neg","BN"
494.729963009,495.617755857,1140.4,1708.9,"AU-ALCC02-170730-135000.wav","AU-ALCC02-170730-135000.wav","y","i_neg","BN"
497.652281134,498.651048089,1024,1390.4,"AU-ALCC02-170730-135000.wav","AU-ALCC02-170730-135000.wav","y","i_neg","BN"
496.320591862,497.023427867,941.8,1390.4,"AU-ALCC02-170730-135000.wav","AU-ALCC02-170730-135000.wav","y","i_neg","BN"
445.812577065,447.440197287,1137,1544.5,"AU-ALCC02-170730-182000.wav","AU-ALCC02-170730-182000.wav","y","i_neg","BN"
590.626387176,592.697903822,1253.4,1479.5,"AU-ALCC02-170802-064000.wav","AU-ALCC02-170802-064000.wav","y","i_neg","BN"
597.839704069,599.50431566,1260.3,1411,"AU-ALCC02-170802-064000.wav","AU-ALCC02-170802-064000.wav","y","i_neg","BN"
512.123304562,514.15782984,1191.8,1541.1,"AU-ALCC02-170802-162000.wav","AU-ALCC02-170802-162000.wav","y","i_neg","BN"
97.257706535,99.329223181,1212.3,1489.7,"AU-ALCC02-170802-163000.wav","AU-ALCC02-170802-163000.wav","y","i_neg","BN"
116.959309494,119.696670777,1171.2,1517.1,"AU-ALCC02-170803-171000.wav","AU-ALCC02-170803-171000.wav","y","i_neg","BN"
