"StartTime","EndTime","LowFreq","HighFreq","StartFile","EndFile","label","Type","SignalCode"
16.432378556,17.712484358,1495.9,1778.3,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
59.146547815,60.635650482,1461.4,1711.3,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
95.951242288,97.309721914,1142,1391.9,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
79.445368384,81.091218701,1166.3,1451,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
115.706759418,117.117488261,1083,1464.8,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
117.587731209,119.31195535,1096.9,1437.1,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
119.573201432,121.166802532,1100.4,1409.3,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
124.432378556,126.025979656,1090,1388.5,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
126.679094861,128.063699096,1114.3,1388.5,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
129.73567402,131.250901296,1124.7,1402.4,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
140.828125697,142.552349838,1135.1,1461.4,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
143.022592785,144.511695453,1128.1,1447.5,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
145.426056739,146.86291019,1242.7,1426.7,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
148.979003454,150.703227595,1232.3,1423.2,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
152.140081046,153.603059105,1093.4,1457.9,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
154.282298918,155.823650802,1083,1412.8,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
166.859177125,168.531152049,989.3,1430.1,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
173.024584659,174.539811935,1135.1,1405.8,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
197.68965415,199.335504466,1166.3,1475.3,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
210.699709032,212.502306998,1180.2,1416.2,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
484.170987522,485.869087055,1190.6,1440.5,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
490.882824377,492.476425477,1145.5,1423.2,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
513.012989828,514.711089361,1180.2,1444,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
531.326340175,532.919941275,1135.1,1378.1,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
534.800913065,536.31614034,1149,1416.2,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
542.324800226,543.813902893,1145.5,1395.4,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
567.065239045,568.737213969,1273.9,1451,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
581.224776688,582.975125437,1280.9,1433.6,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
583.680489858,585.169592525,1305.2,1457.9,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
586.031704596,587.886551778,1305.2,1454.4,"AU-AWCL01-140405-170000.wav","AU-AWCL01-140405-170000.wav","y","i_neg","BN"
403.062205364,404.864803329,1131.6,1395.4,"AU-AWCL01-140406-035000.wav","AU-AWCL01-140406-035000.wav","y","i_neg","BN"
431.102958484,432.383064286,1305.2,1444,"AU-AWCL01-140406-035000.wav","AU-AWCL01-140406-035000.wav","y","i_neg","BN"
434.864902064,436.249506299,1145.5,1391.9,"AU-AWCL01-140406-035000.wav","AU-AWCL01-140406-035000.wav","y","i_neg","BN"
436.876496896,438.287225738,1253.1,1475.3,"AU-AWCL01-140406-035000.wav","AU-AWCL01-140406-035000.wav","y","i_neg","BN"
445.131873086,446.856097227,1173.3,1405.8,"AU-AWCL01-140406-035000.wav","AU-AWCL01-140406-035000.wav","y","i_neg","BN"
17.8094800919999,19.272458151,1201,1478.7,"AU-AWCL01-140416-185000.wav","AU-AWCL01-140416-185000.wav","y","i_neg","BN"
20.030071789,21.623672889,1214.9,1454.4,"AU-AWCL01-140416-185000.wav","AU-AWCL01-140416-185000.wav","y","i_neg","BN"
22.433535743,23.844264586,1201,1447.5,"AU-AWCL01-140416-185000.wav","AU-AWCL01-140416-185000.wav","y","i_neg","BN"
24.915373522,26.430600798,1180.2,1447.5,"AU-AWCL01-140416-185000.wav","AU-AWCL01-140416-185000.wav","y","i_neg","BN"
585.1872022,588.609525874,1044.8,1739.1,"AU-AWCL01-140720-135000.wav","AU-AWCL01-140720-135000.wav","y","i_neg","BN"
114.553005285,116.407852467,1350,2106,"AU-AWCL01-140913-041000.wav","AU-AWCL01-140913-041000.wav","y","i_neg","BN"
117.08709228,118.994188678,1335.2,2032.3,"AU-AWCL01-140913-041000.wav","AU-AWCL01-140913-041000.wav","y","i_neg","BN"
120.483291346,122.364263136,1296,1993.1,"AU-AWCL01-140913-041000.wav","AU-AWCL01-140913-041000.wav","y","i_neg","BN"
